time_s,relative_density,linear_shrinkage
4042.105263157895,1.000000000676526,0.1565673348884521
4060.1503759398497,1.00000000000028,0.1565673346983295
4078.195488721805,0.9999999997856892,0.15656733463799855
4096.2406015037595,0.9999999997295838,0.15656733462222483
4114.285714285715,0.9999999996231717,0.15656733459230765
4132.330827067669,1.000000000389562,0.15656733480777385
4150.375939849624,1.0000000002274196,0.15656733476218843
4168.421052631579,0.9999999999984911,0.15656733469782658
4186.466165413534,0.9999999998979122,0.15656733466954942
4204.511278195489,0.9999999995071026,0.15656733455967553
4222.556390977444,1.0000000000373854,0.1565673347087615
4240.601503759399,1.0000000002719962,0.15656733477472096
4258.646616541354,1.000000000138595,0.15656733473721596
4276.691729323308,1.00000000008836,0.1565673347230927
4294.736842105263,0.9999999995643272,0.15656733457576388
4312.7819548872185,0.9999999996264345,0.15656733459322503
4330.827067669173,1.0000000001585336,0.15656733474282158
4348.872180451128,1.0000000001890155,0.1565673347513914
4366.917293233083,1.0000000002453764,0.15656733476723694
4384.962406015038,0.9999999998057658,0.15656733464364292
4403.007518796992,0.99999999926333,0.15656733449114024
4421.0526315789475,0.9999999999222118,0.15656733467638106
4439.097744360903,1.000000000137148,0.15656733473680917
4457.142857142857,1.00000000033067,0.15656733479121676
4475.187969924812,1.0000000001202616,0.15656733473206164
4493.233082706767,0.9999999990737172,0.15656733443783177
4511.278195488722,0.9999999996363308,0.15656733459600725
4529.3233082706765,0.9999999999955714,0.15656733469700568
4547.368421052632,1.0000000003207021,0.15656733478841434
4565.413533834587,1.0000000004064395,0.15656733481251894
4583.458646616542,0.9999999992160984,0.1565673344778613
4601.503759398496,0.9999999992624075,0.1565673344908809
4619.548872180451,1.000000000024312,0.156567334705086
4637.5939849624065,1.000000000145422,0.1565673347391353
4655.639097744361,1.0000000002392122,0.15656733476550388
4673.684210526316,1.000000000189002,0.15656733475138762
4691.729323308271,0.9999999993104108,0.15656733450437677
4709.774436090226,0.9999999996749568,0.15656733460686678
4727.81954887218,1.0000000005060639,0.15656733484052776
4745.8646616541355,1.000000000174784,0.15656733474739026
4763.909774436091,1.000000000059584,0.1565673347150024
4781.954887218046,0.9999999999633025,0.1565673346879335
4800.0,0.999999999481553,0.1565673345524924
4818.045112781955,0.9999999999729903,0.1565673346906572
4836.09022556391,1.00000000024687,0.15656733476765683
4854.1353383458645,1.0000000001406044,0.15656733473778084
4872.18045112782,1.0000000001423344,0.15656733473826723
4890.225563909775,0.9999999996462823,0.156567334598805
4908.27067669173,0.9999999995266337,0.15656733456516658
4926.315789473684,1.0000000001070348,0.15656733472834294
4944.360902255639,1.000000000170517,0.15656733474619067
4962.406015037594,1.0000000002751464,0.15656733477560658
4980.451127819549,0.9999999998995301,0.15656733467000428
4998.496240601504,0.9999999991869413,0.15656733446966398
5016.541353383459,0.9999999998593606,0.15656733465871087
5034.586466165414,1.0000000000978084,0.15656733472574902
5052.631578947368,1.0000000003305904,0.15656733479119433
5070.6766917293235,1.000000000214966,0.15656733475868723
5088.721804511279,0.9999999990467795,0.1565673344302584
5106.766917293234,0.9999999995808774,0.15656733458041683
5124.812030075188,0.9999999999472591,0.156567334683423
5142.857142857143,1.0000000002946063,0.15656733478107765
5160.902255639098,1.000000000479511,0.1565673348330625
5178.9473684210525,0.9999999992502919,0.15656733448747473
5196.992481203008,0.9999999993894109,0.1565673345265871
5215.037593984963,0.9999999997585332,0.15656733463036376
5233.082706766918,1.000000000164267,0.15656733474443352
5251.127819548872,1.0000000006313108,0.15656733487574015
5269.172932330827,0.9999999997218948,0.15656733462006311
5287.218045112782,0.9999999988329903,0.1565673343701528
5305.263157894737,0.9999999995824086,0.15656733458084737
5323.308270676692,0.9999999999625561,0.15656733468772366
5341.353383458647,1.000000000202544,0.1565673347551948
5359.398496240602,1.0000000004255671,0.15656733481789653
5377.443609022556,0.9999999996487442,0.15656733459949723
5395.488721804511,0.9999999990847701,0.15656733444093918
5413.533834586467,1.0000000000959384,0.15656733472522333
5431.578947368422,1.000000000176223,0.15656733474779483
5449.624060150376,1.0000000001665932,0.15656733474508744
5467.669172932331,1.0000000001976819,0.1565673347538279
5485.714285714286,0.9999999996521697,0.15656733460046035
5503.7593984962405,0.9999999994479057,0.15656733454303262
5521.804511278196,1.0000000000586697,0.15656733471474538
5539.849624060151,1.000000000141541,0.15656733473804418
5557.894736842106,1.0000000002886413,0.15656733477940066
5575.93984962406,1.0000000000115048,0.15656733470148532
5593.984962406015,0.9999999991195113,0.15656733445070647
5612.03007518797,0.9999999997979052,0.15656733464143302
5630.075187969925,1.000000000058219,0.1565673347146187
5648.12030075188,1.0000000003244158,0.1565673347894584
5666.165413533835,1.0000000003022687,0.15656733478323182
5684.21052631579,0.9999999990284063,0.15656733442509285
5702.255639097744,0.9999999995326481,0.15656733456685745
5720.300751879699,0.9999999999020938,0.15656733467072492
5738.345864661655,1.0000000002632927,0.15656733477227402
5756.39097744361,1.0000000005453162,0.15656733485156327
5774.436090225564,0.9999999992881049,0.15656733449810556
5792.481203007519,0.9999999993790629,0.15656733452367788
5810.526315789474,0.9999999997229368,0.1565673346203561
5828.571428571428,1.000000000117834,0.15656733473137907
5846.616541353384,1.0000000006643144,0.15656733488501895
5864.661654135339,0.9999999996636973,0.1565673346037012
5882.706766917294,0.9999999994800401,0.15656733455206706
5900.751879699248,0.9999999995906551,0.15656733458316585
5918.796992481203,0.9999999999080937,0.1565673346724118
5936.842105263158,1.0000000006294583,0.15656733487521934
5954.887218045113,1.000000000007421,0.15656733470033712
5972.932330827068,0.99999999971515,0.15656733461816685
5990.977443609023,0.9999999996041821,0.1565673345869688
6009.022556390978,0.9999999996801026,0.1565673346083134
6027.067669172932,1.0000000004374043,0.15656733482122454
6045.112781954887,1.0000000006370997,0.15656733487736763
6063.1578947368425,0.9999999994396442,0.15656733454070992
6081.203007518798,0.9999999992286082,0.15656733448137838
